scorer,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000,DLC_resnet50_Corridor_sideviewJul22shuffle1_1030000
215,253.43157958984375,142.50466918945312,0.9999997615814209,274.9955139160156,110.9776611328125,0.9999982118606567,291.8414306640625,100.9845199584961,0.9999976754188538,313.2725524902344,100.59671783447266,0.9999956488609314,328.77972412109375,108.84920501708984,0.9999991059303284,348.3161926269531,119.72499084472656,0.999998927116394,369.8847351074219,115.75011444091797,0.999996542930603,389.9659729003906,104.66413879394531,0.9999872446060181,412.1795959472656,96.79850006103516,0.9999369978904724,429.1684875488281,94.34725189208984,0.9998835921287537,291.2864074707031,126.22322845458984,0.9999962449073792,286.7375183105469,135.83460998535156,0.9999954700469971,281.9187927246094,143.07554626464844,0.9999974370002747,275.5217590332031,146.3927764892578,0.9999976754188538,319.3714904785156,115.7049789428711,0.9999983310699463,319.1227722167969,135.3096160888672,0.9999979138374329,340.6856994628906,131.22528076171875,0.9999990463256836,342.0986328125,138.78152465820312,0.9999997019767761,336.7835998535156,147.01153564453125,0.9999997019767761
216,252.16941833496094,142.50466918945312,0.9999998211860657,273.8498229980469,111.08199310302734,0.9999973177909851,291.0116271972656,101.11863708496094,0.9999978542327881,312.7572021484375,100.48060607910156,0.9999953508377075,328.7458801269531,108.84920501708984,0.9999993443489075,348.2541809082031,119.72499084472656,0.9999993443489075,369.8365783691406,115.762451171875,0.999997079372406,389.89776611328125,105.07526397705078,0.9999890327453613,412.11920166015625,97.87895965576172,0.9999465346336365,429.0161437988281,96.08101654052734,0.9998555779457092,290.1036682128906,126.08109283447266,0.9999947547912598,286.0486145019531,135.83460998535156,0.9999969601631165,281.89453125,143.4527130126953,0.9999973773956299,275.2538757324219,146.3927764892578,0.9999967217445374,319.02276611328125,115.71685028076172,0.9999989867210388,318.5702209472656,135.3232421875,0.9999988079071045,340.3789978027344,130.9418487548828,0.9999991059303284,342.0077209472656,138.5006866455078,0.9999997019767761,336.7835998535156,146.7650146484375,0.9999997019767761
217,250.73422241210938,142.36871337890625,0.9999998807907104,273.0130310058594,111.49415588378906,0.9999968409538269,290.4896240234375,101.32142639160156,0.999997615814209,312.3968505859375,100.48060607910156,0.9999951124191284,328.53265380859375,108.84920501708984,0.9999992251396179,347.3984069824219,120.2361068725586,0.9999987483024597,368.9265441894531,116.449951171875,0.9999949336051941,389.1206970214844,105.78702545166016,0.9999932646751404,411.1677551269531,98.58272552490234,0.9999718070030212,427.8052062988281,96.64515686035156,0.9999411702156067,288.7874755859375,125.64925384521484,0.9999935626983643,285.7244567871094,135.83460998535156,0.9999968409538269,281.89453125,143.74969482421875,0.9999939203262329,275.2538757324219,146.3927764892578,0.9999808669090271,318.58538818359375,115.74713134765625,0.999999463558197,318.2322692871094,135.3232421875,0.9999988079071045,339.8250732421875,130.8633575439453,0.9999991059303284,341.9290466308594,138.37754821777344,0.9999995827674866,336.8673400878906,146.7650146484375,0.9999995231628418
218,249.33201599121094,142.03929138183594,0.9999997615814209,272.5490417480469,111.57003021240234,0.9999954700469971,290.0693054199219,101.32142639160156,0.9999968409538269,312.2686767578125,100.6600341796875,0.999994158744812,328.2685546875,109.23432159423828,0.9999992847442627,346.9084167480469,120.56143188476562,0.9999983310699463,368.05218505859375,116.78528594970703,0.9999913573265076,388.5751037597656,106.2382583618164,0.9999930262565613,410.5775146484375,99.06148529052734,0.999972403049469,427.2718811035156,96.64515686035156,0.9999346733093262,287.8586730957031,125.34236907958984,0.9999943375587463,285.55145263671875,136.2408447265625,0.9999983310699463,281.9039001464844,143.92323303222656,0.9999977350234985,275.56072998046875,146.54637145996094,0.9999956488609314,317.1432800292969,116.08216857910156,0.9999989867210388,318.1884765625,135.6387481689453,0.9999985694885254,338.82806396484375,130.81600952148438,0.9999992847442627,341.458740234375,138.20779418945312,0.9999997019767761,336.7835998535156,146.7650146484375,0.9999996423721313
219,248.0995635986328,142.03929138183594,0.9999995231628418,270.737548828125,111.73221588134766,0.9999938011169434,289.6173400878906,101.32142639160156,0.999995768070221,312.1619873046875,100.77843475341797,0.9999943375587463,328.0302734375,109.23432159423828,0.9999990463256836,346.8815002441406,120.57643127441406,0.9999980330467224,367.40960693359375,117.21041870117188,0.9999859929084778,388.2203369140625,106.52722930908203,0.9999933838844299,409.929931640625,99.26646423339844,0.9999746084213257,426.5856018066406,96.79009246826172,0.9999515414237976,287.57269287109375,125.29485321044922,0.9999954104423523,285.45819091796875,136.2408447265625,0.9999982714653015,282.04339599609375,144.01657104492188,0.9999974966049194,275.8130798339844,146.54637145996094,0.9999938011169434,316.4263000488281,116.18595123291016,0.9999989867210388,317.12939453125,135.6387481689453,0.9999980926513672,338.31011962890625,130.78610229492188,0.9999992847442627,341.43939208984375,138.1488800048828,0.9999997019767761,336.7251281738281,146.83055114746094,0.9999996423721313
220,247.45838928222656,142.0406951904297,0.999999463558197,269.6528015136719,112.16679382324219,0.9999971985816956,287.9908752441406,101.32142639160156,0.9999948143959045,311.7319030761719,101.0735092163086,0.9999940395355225,327.779541015625,109.23432159423828,0.9999985694885254,346.3263244628906,120.57643127441406,0.9999974370002747,367.11669921875,117.66470336914062,0.9999825954437256,387.8404846191406,106.95902252197266,0.9999935626983643,409.43231201171875,99.66361236572266,0.9999752044677734,426.0061950683594,96.79009246826172,0.9999513030052185,286.54327392578125,125.29485321044922,0.9999955892562866,285.41827392578125,136.2408447265625,0.9999985694885254,282.04339599609375,144.01657104492188,0.999997615814209,275.9603271484375,146.54637145996094,0.9999929070472717,315.5986328125,116.18595123291016,0.9999989867210388,316.6610107421875,135.55715942382812,0.9999973177909851,337.6698303222656,130.78610229492188,0.9999992847442627,341.10064697265625,138.14134216308594,0.9999997019767761,336.5423583984375,146.84738159179688,0.9999995231628418
221,246.6216278076172,142.0406951904297,0.9999997019767761,268.8402099609375,112.63603210449219,0.9999985694885254,287.2725524902344,101.33881378173828,0.9999964833259583,310.5354309082031,101.19464111328125,0.9999954700469971,326.9461669921875,109.12726593017578,0.9999991655349731,344.7471008300781,120.57643127441406,0.9999984502792358,365.6712646484375,118.2248306274414,0.9999871850013733,386.84832763671875,107.6397933959961,0.9999929070472717,408.1969909667969,100.10565948486328,0.9999715089797974,425.42657470703125,97.25038146972656,0.9999686479568481,285.83404541015625,124.90194702148438,0.9999973177909851,285.23876953125,136.0221405029297,0.9999979734420776,282.31109619140625,144.01657104492188,0.9999961853027344,276.6696472167969,146.4164276123047,0.999984622001648,314.75079345703125,116.18595123291016,0.9999992251396179,315.8830261230469,135.53363037109375,0.9999976754188538,337.0092468261719,130.81600952148438,0.9999987483024597,340.3294677734375,137.88975524902344,0.999999463558197,335.954345703125,146.98687744140625,0.9999992847442627
222,245.71734619140625,142.30886840820312,0.9999997615814209,266.8769836425781,112.65615844726562,0.9999989867210388,286.2259826660156,101.50273132324219,0.9999971985816956,309.72967529296875,101.19464111328125,0.9999947547912598,326.86053466796875,109.12726593017578,0.9999993443489075,344.50152587890625,120.5051040649414,0.9999988079071045,365.5664978027344,118.50215911865234,0.9999899864196777,386.7056579589844,108.17320251464844,0.9999926686286926,407.82427978515625,100.85185241699219,0.9999731779098511,425.33563232421875,97.83343505859375,0.9999784231185913,284.604736328125,124.6633529663086,0.9999976754188538,285.0575866699219,135.91835021972656,0.9999975562095642,282.6944274902344,143.77227783203125,0.999994695186615,276.8719787597656,146.30311584472656,0.9999678730964661,314.3749694824219,115.82569122314453,0.9999993443489075,315.1419677734375,135.53363037109375,0.9999966025352478,336.36553955078125,130.75985717773438,0.9999985694885254,339.72467041015625,137.77069091796875,0.9999993443489075,335.5274353027344,146.98687744140625,0.9999989867210388
223,244.7959747314453,142.4129638671875,0.9999998211860657,266.0728454589844,112.65615844726562,0.999998927116394,285.6708679199219,101.58866119384766,0.9999967813491821,308.8044128417969,101.19464111328125,0.9999943971633911,325.9519958496094,109.07664489746094,0.999999463558197,343.3900146484375,120.4328842163086,0.999998927116394,364.1800537109375,118.75397491455078,0.9999905824661255,385.7507629394531,108.9626235961914,0.9999912977218628,407.3384704589844,101.10404968261719,0.999971330165863,424.64556884765625,99.0281982421875,0.9999825358390808,284.25555419921875,124.6633529663086,0.9999969601631165,284.44110107421875,135.36395263671875,0.9999979734420776,282.76806640625,143.77212524414062,0.999995768070221,277.2924499511719,146.30311584472656,0.9999819993972778,313.0435485839844,115.76858520507812,0.9999986886978149,314.1007080078125,135.4386444091797,0.9999938011169434,334.7272033691406,130.3529510498047,0.9999976754188538,338.9184265136719,137.64373779296875,0.999998927116394,335.2795104980469,146.84738159179688,0.9999985694885254
224,244.01463317871094,142.4129638671875,0.9999998211860657,264.4071350097656,112.65615844726562,0.9999982714653015,284.4598693847656,101.68002319335938,0.9999966025352478,308.0294494628906,101.10579681396484,0.9999945163726807,325.2886657714844,109.07664489746094,0.9999995231628418,342.93963623046875,120.42097473144531,0.9999989867210388,363.69927978515625,118.75397491455078,0.9999914765357971,385.44525146484375,109.50511932373047,0.9999898672103882,406.7484130859375,101.91851806640625,0.9999746084213257,424.29498291015625,100.27788543701172,0.9999825358390808,283.2621154785156,124.6633529663086,0.9999966621398926,284.44110107421875,135.32846069335938,0.9999974966049194,282.7848205566406,143.63551330566406,0.9999960660934448,277.3807067871094,146.30311584472656,0.9999771118164062,312.3690185546875,115.74034118652344,0.9999985694885254,313.0843200683594,135.4153594970703,0.999991238117218,334.1975402832031,130.1881866455078,0.9999986290931702,338.2740478515625,137.55792236328125,0.9999986290931702,334.75396728515625,146.81375122070312,0.9999980330467224
225,243.27798461914062,142.4782257080078,0.9999998807907104,264.2745666503906,111.8695297241211,0.9999968409538269,283.74981689453125,101.58866119384766,0.9999963641166687,307.0910949707031,100.89842987060547,0.9999932050704956,324.3991394042969,109.07664489746094,0.9999995231628418,342.0850524902344,119.74974822998047,0.9999993443489075,362.3457946777344,118.75397491455078,0.9999920129776001,385.24444580078125,110.16110229492188,0.9999838471412659,406.0263671875,102.84762573242188,0.9999778270721436,423.7797546386719,100.85652923583984,0.9999862909317017,283.1575927734375,124.67894744873047,0.9999963045120239,284.44110107421875,135.32846069335938,0.9999973177909851,282.76806640625,143.4832000732422,0.9999960064888,277.2924499511719,146.30311584472656,0.9999716281890869,311.5082092285156,115.3597640991211,0.9999982714653015,311.6140441894531,135.4153594970703,0.9999921321868896,333.3306579589844,129.6869659423828,0.999998152256012,336.9579162597656,136.89959716796875,0.9999951124191284,333.9580993652344,146.66770935058594,0.9999974966049194
226,241.84730529785156,142.46054077148438,0.9999998211860657,263.6632080078125,111.67865753173828,0.9999985694885254,282.6357116699219,101.58866119384766,0.9999953508377075,305.506591796875,100.72315216064453,0.9999911189079285,322.8427734375,109.07664489746094,0.9999995231628418,340.8395080566406,119.74974822998047,0.9999993443489075,360.73748779296875,118.78473663330078,0.9999878406524658,384.0118713378906,110.6470947265625,0.9999890327453613,405.1400451660156,103.42657470703125,0.999967098236084,423.48388671875,101.43990325927734,0.999976634979248,282.66033935546875,124.67894744873047,0.9999956488609314,284.44146728515625,134.98733520507812,0.9999962449073792,282.76806640625,142.9517059326172,0.9999944567680359,277.2924499511719,146.26866149902344,0.999947190284729,309.724853515625,114.58035278320312,0.9999991655349731,310.23052978515625,135.4386444091797,0.9999953508377075,332.33331298828125,128.6342010498047,0.9999974966049194,334.7576904296875,135.6000518798828,0.9999919533729553,333.3247985839844,146.2060546875,0.9999961853027344
227,241.8077850341797,142.4129638671875,0.9999997019767761,262.7120361328125,111.67865753173828,0.9999985098838806,281.53955078125,101.52323150634766,0.9999921917915344,303.6985778808594,100.23580932617188,0.9999914765357971,321.5880432128906,109.07664489746094,0.9999994039535522,339.4857482910156,119.74974822998047,0.9999992251396179,359.74322509765625,118.78473663330078,0.999981701374054,382.5397033691406,111.36336517333984,0.9999926686286926,403.781982421875,103.79351806640625,0.9999653100967407,422.3917236328125,102.45845031738281,0.9999871850013733,282.35784912109375,124.67894744873047,0.9999942779541016,284.44146728515625,134.9340362548828,0.9999968409538269,282.6543273925781,142.87158203125,0.9999957084655762,276.89056396484375,146.12161254882812,0.9999791383743286,307.7962341308594,114.58035278320312,0.999999463558197,309.52301025390625,135.6854705810547,0.9999966025352478,331.0447998046875,126.91503143310547,0.9999969005584717,333.04791259765625,133.9980926513672,0.9999969005584717,332.4127197265625,145.161376953125,0.9999908208847046
228,241.15139770507812,142.40684509277344,0.9999995827674866,262.0947570800781,111.64102172851562,0.9999986290931702,281.0003967285156,101.16287231445312,0.999989926815033,303.44970703125,100.14285278320312,0.9999902844429016,321.16937255859375,109.03357696533203,0.9999992251396179,338.185546875,120.0848617553711,0.999998927116394,358.6095275878906,118.953857421875,0.9999861121177673,381.5466003417969,111.62734985351562,0.9999901652336121,402.5658874511719,104.54778289794922,0.9999642372131348,421.89971923828125,103.32567596435547,0.9999905228614807,281.8406066894531,124.49307250976562,0.999992847442627,284.44146728515625,134.70318603515625,0.9999973177909851,282.6543273925781,142.79550170898438,0.9999960064888,276.7830505371094,146.1167449951172,0.9999781847000122,306.9216613769531,114.50550842285156,0.9999993443489075,308.80279541015625,135.6854705810547,0.9999970197677612,329.7613220214844,126.6532974243164,0.999995231628418,331.9962158203125,133.5065155029297,0.9999974966049194,331.1925964355469,144.4262237548828,0.9999821186065674
229,240.26531982421875,142.46054077148438,0.9999993443489075,260.7261047363281,111.55579376220703,0.9999988675117493,279.82110595703125,101.06487274169922,0.9999831914901733,302.0274353027344,100.0895767211914,0.9999951124191284,319.5519104003906,109.23837280273438,0.9999988675117493,336.4479675292969,120.43257141113281,0.9999987483024597,357.47711181640625,119.3884506225586,0.9999899864196777,380.8822021484375,111.64669036865234,0.9999836683273315,401.87017822265625,104.7813491821289,0.999951958656311,421.24072265625,103.7113037109375,0.9999815821647644,279.9989013671875,124.48590087890625,0.9999952912330627,284.2333984375,134.48040771484375,0.9999974370002747,282.5423583984375,142.56063842773438,0.9999964833259583,276.693115234375,146.11639404296875,0.9999844431877136,305.63446044921875,114.50550842285156,0.9999991059303284,307.7599792480469,135.6854705810547,0.9999971985816956,328.44775390625,126.07487487792969,0.999993622303009,330.60009765625,132.226806640625,0.9999979138374329,329.5921325683594,142.00331115722656,0.9999589323997498
230,239.07742309570312,142.46054077148438,0.9999987483024597,260.4776916503906,111.55579376220703,0.9999991059303284,279.442626953125,101.06487274169922,0.9999873638153076,301.36016845703125,100.14285278320312,0.9999962449073792,319.3216552734375,109.43367767333984,0.9999985694885254,335.75537109375,121.14295959472656,0.9999989867210388,356.7851257324219,119.94412994384766,0.9999923706054688,379.5048828125,112.0810775756836,0.9999768137931824,400.987060546875,105.2855224609375,0.9999345541000366,420.1794738769531,104.1178970336914,0.9999735951423645,279.6050109863281,124.48590087890625,0.9999960064888,284.1874694824219,133.8018035888672,0.9999969601631165,282.5423583984375,142.03294372558594,0.9999942183494568,276.693115234375,145.87464904785156,0.9999679923057556,305.6028747558594,114.50550842285156,0.9999989867210388,306.97479248046875,134.94679260253906,0.999997615814209,327.273681640625,126.07487487792969,0.9999940991401672,327.5720520019531,132.226806640625,0.9999932050704956,325.7623596191406,139.57131958007812,0.9998801946640015
231,239.035888671875,142.4936981201172,0.999998927116394,259.7876892089844,111.74679565429688,0.9999985098838806,278.90106201171875,101.06487274169922,0.9999883770942688,300.9291076660156,100.23580932617188,0.9999971985816956,318.40545654296875,109.43367767333984,0.9999983906745911,335.67132568359375,121.46636962890625,0.9999988079071045,355.49139404296875,120.35323333740234,0.9999939203262329,377.38677978515625,113.1202392578125,0.9999846816062927,399.0341796875,106.47479248046875,0.9999697208404541,419.1369934082031,104.47408294677734,0.9999822974205017,279.2058410644531,124.48638916015625,0.9999957084655762,283.8634033203125,133.22573852539062,0.999996542930603,282.6591796875,141.51356506347656,0.9999938011169434,276.693115234375,145.5384979248047,0.9999784827232361,304.4140930175781,114.50550842285156,0.999997615814209,304.7998352050781,134.346435546875,0.9999958276748657,325.4643249511719,126.07487487792969,0.9999933242797852,325.0791320800781,132.226806640625,0.9999913573265076,322.32489013671875,139.57131958007812,0.9998460412025452
232,237.9921417236328,142.4936981201172,0.9999991059303284,258.55487060546875,111.64449310302734,0.9999985098838806,277.9319763183594,101.72352600097656,0.9999909400939941,299.2923583984375,100.36843872070312,0.9999973177909851,316.7828674316406,109.43367767333984,0.9999991059303284,334.28131103515625,121.58061218261719,0.9999990463256836,354.77777099609375,120.9802017211914,0.9999942183494568,376.347900390625,113.8521957397461,0.9999931454658508,398.63409423828125,106.79556274414062,0.9999666810035706,418.48583984375,104.95787048339844,0.9999772906303406,277.9566650390625,124.48638916015625,0.9999964833259583,283.81182861328125,131.76824951171875,0.9999933838844299,282.6591796875,140.74063110351562,0.9999871850013733,277.015625,145.00914001464844,0.9999345541000366,303.81561279296875,114.14063262939453,0.9999967813491821,302.73992919921875,132.60202026367188,0.999998927116394,322.85345458984375,126.94424438476562,0.999985933303833,319.5890197753906,133.62786865234375,0.9999871850013733,313.68695068359375,139.57131958007812,0.9999738931655884
233,236.35784912109375,142.4936981201172,0.9999992251396179,258.38836669921875,111.64449310302734,0.999998927116394,277.84173583984375,101.7762680053711,0.9999921321868896,298.95819091796875,100.40237426757812,0.9999974966049194,316.4813537597656,109.63910675048828,0.9999993443489075,334.21356201171875,121.61924743652344,0.9999992251396179,354.7445068359375,121.14189910888672,0.9999951124191284,376.22198486328125,114.06094360351562,0.999992847442627,398.467041015625,107.52020263671875,0.9999516606330872,418.3842468261719,105.52294158935547,0.9999749660491943,277.919189453125,124.48638916015625,0.9999960660934448,283.67230224609375,131.2788543701172,0.9999922513961792,282.59051513671875,140.62918090820312,0.9999838471412659,277.0252685546875,144.9171142578125,0.9999028444290161,303.80731201171875,114.14063262939453,0.9999971985816956,302.32098388671875,131.95152282714844,0.9999991655349731,321.8128356933594,127.68008422851562,0.9999874234199524,318.08087158203125,134.11656188964844,0.9999909400939941,311.93463134765625,139.57650756835938,0.9999951124191284
234,234.31451416015625,142.1491241455078,0.9999991655349731,257.22119140625,111.66498565673828,0.9999976754188538,276.8408203125,101.8203125,0.999992847442627,298.2468566894531,100.45128631591797,0.9999971389770508,316.0591735839844,109.66253662109375,0.9999995827674866,334.1443176269531,121.93264770507812,0.9999994039535522,354.320068359375,121.46939086914062,0.999995231628418,375.5330810546875,114.70708465576172,0.9999953508377075,397.9571228027344,107.99652862548828,0.9999635815620422,417.7095642089844,106.9227066040039,0.9999855756759644,277.1366271972656,124.48638916015625,0.9999970197677612,282.9309387207031,131.0230712890625,0.9999899864196777,282.59051513671875,140.40673828125,0.9999831914901733,277.32421875,144.87155151367188,0.999920666217804,303.20257568359375,114.14063262939453,0.9999986290931702,301.9862060546875,131.65267944335938,0.9999992251396179,321.80303955078125,127.73548126220703,0.999979555606842,318.06005859375,134.5402069091797,0.9999816417694092,311.77459716796875,139.8262176513672,0.9999847412109375
235,233.0583953857422,141.8118133544922,0.9999988675117493,256.99432373046875,111.64449310302734,0.9999971985816956,276.82666015625,101.8203125,0.9999931454658508,298.1465759277344,100.47625732421875,0.9999973177909851,315.98529052734375,109.67453002929688,0.9999995231628418,334.1443176269531,122.25989532470703,0.9999996423721313,354.099609375,121.49633026123047,0.999995231628418,375.28948974609375,115.0431900024414,0.9999964833259583,397.9571228027344,108.4128646850586,0.9999592304229736,417.6357421875,108.01094055175781,0.9999818801879883,276.2957763671875,124.29277038574219,0.9999975562095642,282.608154296875,130.60797119140625,0.9999914169311523,282.5171813964844,140.34341430664062,0.9999853372573853,277.36932373046875,144.87155151367188,0.9998928904533386,302.6932067871094,114.3466796875,0.9999991059303284,301.5199890136719,131.4514923095703,0.9999991059303284,321.2430114746094,128.54287719726562,0.999975323677063,317.3290710449219,134.65597534179688,0.9999819397926331,310.951904296875,140.156982421875,0.9999856352806091
236,231.79734802246094,141.18142700195312,0.9999994039535522,256.1036682128906,111.64449310302734,0.9999964833259583,276.49664306640625,102.13135528564453,0.9999933838844299,297.6429748535156,100.52108001708984,0.9999964237213135,315.774169921875,109.96456909179688,0.9999996423721313,333.98626708984375,122.81998443603516,0.9999997615814209,354.08135986328125,121.7174072265625,0.9999963641166687,375.2154235839844,115.19789123535156,0.9999968409538269,397.7255859375,108.53361511230469,0.9999595284461975,417.4837951660156,108.10315704345703,0.9999809861183167,275.315673828125,124.23131561279297,0.9999979138374329,282.1614990234375,130.5033721923828,0.9999933838844299,282.11151123046875,140.07080078125,0.9999856352806091,277.36932373046875,144.9171142578125,0.9998950958251953,302.28662109375,114.5866470336914,0.9999994039535522,301.1192321777344,131.29208374023438,0.9999988675117493,319.36517333984375,130.59127807617188,0.9999746680259705,315.7672119140625,135.44915771484375,0.9999710917472839,309.34893798828125,140.4306640625,0.9999914169311523
237,230.41482543945312,140.56344604492188,0.9999997615814209,255.43531799316406,111.66498565673828,0.9999954700469971,276.0531311035156,102.13135528564453,0.9999949336051941,297.0665283203125,100.64756774902344,0.9999949336051941,315.21331787109375,109.96456909179688,0.9999996423721313,333.2352294921875,123.0823745727539,0.9999997615814209,353.42730712890625,121.7176742553711,0.9999964237213135,374.8997497558594,115.33438110351562,0.9999974966049194,397.7255859375,108.53361511230469,0.9999624490737915,416.93536376953125,108.1754379272461,0.999975323677063,274.280517578125,124.0701904296875,0.999997079372406,281.6169128417969,130.19020080566406,0.9999911785125732,282.0962219238281,139.58973693847656,0.9999799728393555,277.9573669433594,145.01821899414062,0.9999099969863892,301.6258850097656,114.58798217773438,0.999999463558197,299.0483703613281,131.09689331054688,0.9999980330467224,317.3919372558594,131.52566528320312,0.9999930262565613,313.70147705078125,136.052490234375,0.9999839663505554,307.2003173828125,140.43917846679688,0.9999966621398926
238,229.90257263183594,140.56344604492188,0.9999998807907104,253.9205780029297,111.85459899902344,0.9999983310699463,274.9553527832031,102.19271850585938,0.9999938011169434,296.5150146484375,100.64756774902344,0.9999936819076538,314.2071228027344,109.7251968383789,0.9999995827674866,332.111083984375,123.15339660644531,0.9999997615814209,352.79486083984375,121.7176742553711,0.9999958276748657,374.1899719238281,115.66504669189453,0.9999980330467224,397.3174133300781,108.53361511230469,0.9999691247940063,416.214111328125,108.18819427490234,0.999957263469696,272.9862365722656,124.07337951660156,0.9999964833259583,280.705322265625,130.14053344726562,0.9999918937683105,281.3422546386719,138.90728759765625,0.999964714050293,277.9573669433594,145.4029541015625,0.9999008178710938,301.2493591308594,114.6959228515625,0.999999463558197,297.2537536621094,130.97119140625,0.9999975562095642,315.5928039550781,132.2880859375,0.999995231628418,313.15118408203125,137.48538208007812,0.9999902844429016,304.5441589355469,140.73455810546875,0.9999938607215881
239,229.260009765625,140.56344604492188,0.9999998807907104,253.11085510253906,111.91009521484375,0.9999983906745911,274.3920593261719,102.19271850585938,0.9999922513961792,295.712158203125,100.52108001708984,0.999993622303009,313.5399169921875,109.7251968383789,0.9999994039535522,331.15130615234375,123.42646789550781,0.9999997615814209,352.04052734375,122.1441879272461,0.9999955892562866,373.2826232910156,115.74942016601562,0.9999982118606567,396.5617980957031,108.33146667480469,0.9999791383743286,416.0148010253906,108.1754379272461,0.9999442100524902,272.4742126464844,124.05672454833984,0.9999956488609314,280.44793701171875,129.53404235839844,0.9999931454658508,280.9021301269531,138.78817749023438,0.9999601244926453,277.9573669433594,145.57235717773438,0.9998466968536377,300.588134765625,114.58816528320312,0.9999993443489075,295.7374572753906,130.93516540527344,0.999997615814209,313.42681884765625,132.9549102783203,0.9999948740005493,310.6979064941406,138.1772003173828,0.9999974966049194,301.9928283691406,141.955810546875,0.9999842047691345
